epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,1659.95,1.67416,1.23315,1.67704,0.71996,0.58969,0.67448,0.35301,1.39996,0.99326,1.31348,0.0015941,0.0015941,0.0015941
43,1699.42,1.65493,1.18727,1.66145,0.68012,0.54962,0.6451,0.3304,1.48335,1.22364,1.35828,0.0015842,0.0015842,0.0015842
44,1739.98,1.63198,1.17884,1.66997,0.72949,0.55725,0.65509,0.35128,1.41798,1.16047,1.31613,0.0015743,0.0015743,0.0015743
45,1779.27,1.63803,1.15576,1.60204,0.71014,0.61069,0.67744,0.34323,1.43234,1.02399,1.32098,0.0015644,0.0015644,0.0015644
46,1818.44,1.57691,1.14744,1.62996,0.72902,0.57634,0.67923,0.34272,1.42607,1.46164,1.33891,0.0015545,0.0015545,0.0015545
47,1857.62,1.57334,1.12579,1.61944,0.72347,0.5642,0.64779,0.32504,1.42977,2.42067,1.33897,0.0015446,0.0015446,0.0015446
48,1896.98,1.60291,1.12724,1.61481,0.7324,0.60496,0.68295,0.34748,1.3656,0.9597,1.31027,0.0015347,0.0015347,0.0015347
49,1936.35,1.56536,1.12906,1.59973,0.79372,0.58206,0.68692,0.36418,1.3699,0.90194,1.30701,0.0015248,0.0015248,0.0015248
50,1976.74,1.57497,1.0627,1.58896,0.75678,0.56107,0.64286,0.31734,1.4535,3.88393,1.38271,0.0015149,0.0015149,0.0015149
51,2015.16,1.56157,1.11647,1.58826,0.71776,0.59694,0.66732,0.33574,1.51251,0.92256,1.40842,0.001505,0.001505,0.001505
52,2054.62,1.55713,1.14013,1.65083,0.70754,0.61832,0.67912,0.35039,1.43878,0.91507,1.33835,0.0014951,0.0014951,0.0014951
53,2094.37,1.53044,1.11723,1.60002,0.71656,0.58397,0.66775,0.35303,1.37793,1.01265,1.28935,0.0014852,0.0014852,0.0014852
54,2133.82,1.61157,1.12662,1.58448,0.66664,0.62023,0.67974,0.35147,1.41362,1.84968,1.31571,0.0014753,0.0014753,0.0014753
55,2172.31,1.54742,1.11054,1.62791,0.70234,0.6126,0.6901,0.37763,1.36733,0.84418,1.30475,0.0014654,0.0014654,0.0014654
56,2212.73,1.56458,1.08758,1.58988,0.6643,0.64885,0.67924,0.34255,1.45875,0.92486,1.37543,0.0014555,0.0014555,0.0014555
57,2251.71,1.57395,1.10661,1.61892,0.71105,0.64313,0.70743,0.36232,1.40624,0.94747,1.33433,0.0014456,0.0014456,0.0014456
58,2290.67,1.55564,1.07767,1.56251,0.71712,0.58969,0.65718,0.33486,1.39984,1.1866,1.32397,0.0014357,0.0014357,0.0014357
59,2329.76,1.52293,1.09132,1.54342,0.7109,0.62023,0.69027,0.36442,1.37127,0.82897,1.32304,0.0014258,0.0014258,0.0014258
60,2368.61,1.51781,1.05748,1.57268,0.69111,0.6145,0.66141,0.35122,1.36907,1.96939,1.29583,0.0014159,0.0014159,0.0014159
61,2407.53,1.49679,1.0472,1.56431,0.72742,0.59351,0.67641,0.34224,1.39895,1.42701,1.34208,0.001406,0.001406,0.001406
62,2446.79,1.50746,1.04256,1.577,0.68674,0.65649,0.70328,0.37741,1.35151,1.21795,1.30787,0.0013961,0.0013961,0.0013961
63,2487.35,1.48947,1.04778,1.591,0.73302,0.62595,0.71429,0.37167,1.34514,0.79648,1.28066,0.0013862,0.0013862,0.0013862
64,2526.98,1.50099,0.99674,1.52127,0.7291,0.61832,0.67346,0.35123,1.40687,0.87027,1.36912,0.0013763,0.0013763,0.0013763
65,2564.81,1.47817,1.05233,1.56359,0.73952,0.6355,0.70991,0.37875,1.37295,0.86886,1.29556,0.0013664,0.0013664,0.0013664
66,2604.64,1.4437,0.9938,1.50635,0.78206,0.66031,0.74436,0.3851,1.41271,1.05351,1.35807,0.0013565,0.0013565,0.0013565
67,2644.7,1.47887,0.99616,1.54918,0.68705,0.64504,0.70787,0.37106,1.37319,1.2674,1.32615,0.0013466,0.0013466,0.0013466
68,2684.32,1.46506,0.99182,1.50461,0.74133,0.64695,0.71043,0.36014,1.40114,0.85085,1.34192,0.0013367,0.0013367,0.0013367
69,2723.01,1.44485,0.97168,1.51521,0.77422,0.65442,0.70021,0.36158,1.41129,0.85594,1.34871,0.0013268,0.0013268,0.0013268
70,2761.61,1.4403,0.98593,1.50654,0.72448,0.61069,0.69539,0.3645,1.41804,1.69398,1.34649,0.0013169,0.0013169,0.0013169
71,2800.55,1.45667,1.03753,1.53235,0.69156,0.67366,0.72239,0.38658,1.33924,0.82621,1.29371,0.001307,0.001307,0.001307
72,2839.53,1.47245,0.98535,1.52157,0.69049,0.64695,0.70621,0.37807,1.36615,0.81999,1.30962,0.0012971,0.0012971,0.0012971
73,2878.83,1.4302,0.93426,1.50454,0.73948,0.66031,0.74247,0.38968,1.393,0.77554,1.31749,0.0012872,0.0012872,0.0012872
74,2918.85,1.42993,0.9589,1.50081,0.70682,0.63168,0.68786,0.35625,1.39675,1.36662,1.32512,0.0012773,0.0012773,0.0012773
75,2958.05,1.40058,0.9378,1.47788,0.74291,0.63359,0.70689,0.37463,1.40688,0.87837,1.33673,0.0012674,0.0012674,0.0012674
76,2997.5,1.38871,0.96448,1.50663,0.67253,0.67021,0.69975,0.37339,1.34062,1.05543,1.29885,0.0012575,0.0012575,0.0012575
77,3036.8,1.42056,0.94841,1.5079,0.72528,0.66003,0.7188,0.39049,1.29964,0.77419,1.29992,0.0012476,0.0012476,0.0012476
78,3075.05,1.38308,0.92657,1.46933,0.73984,0.63495,0.71016,0.3906,1.32807,0.80007,1.29136,0.0012377,0.0012377,0.0012377
79,3113.95,1.39597,0.95875,1.4782,0.74056,0.65267,0.70754,0.37989,1.33713,0.80713,1.28438,0.0012278,0.0012278,0.0012278
80,3153.48,1.37867,0.93697,1.48627,0.79101,0.61396,0.71263,0.38599,1.39835,0.89002,1.34184,0.0012179,0.0012179,0.0012179
81,3192.65,1.4275,0.94972,1.4775,0.73075,0.6355,0.70477,0.37729,1.36514,0.79659,1.31728,0.001208,0.001208,0.001208
82,3231.75,1.39692,0.91804,1.43678,0.76917,0.6584,0.73019,0.38066,1.37555,0.84568,1.34359,0.0011981,0.0011981,0.0011981
83,3270.33,1.37534,0.91025,1.47493,0.72936,0.62405,0.69911,0.37145,1.35181,0.82465,1.31737,0.0011882,0.0011882,0.0011882
84,3309.11,1.34713,0.89864,1.40031,0.75341,0.65076,0.72242,0.38788,1.3467,0.77628,1.31824,0.0011783,0.0011783,0.0011783
85,3348.89,1.32642,0.92196,1.46964,0.77243,0.62405,0.71406,0.38248,1.33528,0.99789,1.29692,0.0011684,0.0011684,0.0011684
86,3387.84,1.32671,0.91741,1.44049,0.80125,0.59924,0.7098,0.38551,1.34873,1.18391,1.31113,0.0011585,0.0011585,0.0011585
87,3426.14,1.36777,0.87805,1.44644,0.74715,0.62786,0.69674,0.37922,1.33555,0.77522,1.29378,0.0011486,0.0011486,0.0011486
88,3465.13,1.3464,0.8703,1.42493,0.70257,0.6145,0.67917,0.37509,1.36798,0.82191,1.32726,0.0011387,0.0011387,0.0011387
89,3503.9,1.30986,0.8488,1.40398,0.73126,0.67557,0.72842,0.39077,1.37008,0.83893,1.32482,0.0011288,0.0011288,0.0011288
90,3542.91,1.32143,0.86513,1.44732,0.74868,0.6538,0.73029,0.39389,1.32864,0.78543,1.2921,0.0011189,0.0011189,0.0011189
91,3583.18,1.33794,0.87555,1.42896,0.76818,0.65076,0.72462,0.39532,1.35081,0.86833,1.31429,0.001109,0.001109,0.001109
92,3623.15,1.35861,0.88794,1.44053,0.77434,0.66793,0.73837,0.39823,1.37129,0.74858,1.31828,0.0010991,0.0010991,0.0010991
93,3663.65,1.3303,0.88224,1.43435,0.69169,0.64122,0.70204,0.38241,1.38745,1.04373,1.33804,0.0010892,0.0010892,0.0010892
94,3702.82,1.34476,0.87965,1.42737,0.73207,0.66031,0.7109,0.37699,1.31173,0.79334,1.29447,0.0010793,0.0010793,0.0010793
95,3742.62,1.32931,0.85225,1.41279,0.76963,0.64695,0.71895,0.38778,1.36368,0.75053,1.341,0.0010694,0.0010694,0.0010694
96,3780.6,1.32686,0.84645,1.40962,0.7594,0.65267,0.7132,0.37766,1.3562,0.91247,1.30965,0.0010595,0.0010595,0.0010595
97,3819.75,1.28729,0.84197,1.4392,0.69847,0.67176,0.72358,0.38913,1.35051,0.7767,1.32341,0.0010496,0.0010496,0.0010496
98,3858.99,1.28022,0.83405,1.39454,0.76607,0.66985,0.7255,0.38026,1.34691,0.77105,1.32609,0.0010397,0.0010397,0.0010397
99,3898.45,1.28996,0.82883,1.4119,0.72483,0.68511,0.73194,0.39002,1.33782,0.80176,1.32031,0.0010298,0.0010298,0.0010298
100,3936.52,1.33465,0.83007,1.40437,0.743,0.62977,0.71172,0.38609,1.33231,0.80735,1.31518,0.0010199,0.0010199,0.0010199
